subject,year,session,exercise,item_key,item_label,provider,model,api_model_id,mode,input_tokens,provider_output_tokens,visible_output_tokens,reasoning_tokens_reported,reasoning_tokens_analysis,combined_output_unseparated_tokens,billed_output_tokens,provider_total_tokens,analytical_total_tokens,reasoning_status,token_semantic_rule,input_cached_tokens,input_cache_miss_tokens,input_rate_usd_per_million,output_rate_usd_per_million,cost_input_estimated_usd,cost_output_estimated_usd,cost_reconstructed_usd,cost_provider_reported_usd,cost_selected_usd,cost_source,cost_scope,cost_provider_minus_reconstructed_usd,price_source_kind,price_source,elapsed_seconds,attempt_count,retry_count,finish_reason,reasoning_effort,thinking_level,thinking_mode,max_output_tokens,n_responses
analysis_3,2025,secondoapp,1,analysis_3|2025|secondoapp|E1,A3-25-P2-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,536.0,4102.0,4102.0,6496.0,6496.0,,10598.0,11134.0,11134.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001072,0.127176,0.128248,,0.128248,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,77.814243,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2025,secondoapp,2,analysis_3|2025|secondoapp|E2,A3-25-P2-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,552.0,4815.0,4815.0,12027.0,12027.0,,16842.0,17394.0,17394.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001104,0.202104,0.203208,,0.203208,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,130.124791,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2025,secondoapp,3,analysis_3|2025|secondoapp|E3,A3-25-P2-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,504.0,3309.0,3309.0,4120.0,4120.0,,7429.0,7933.0,7933.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001008,0.089148,0.090156,,0.090156,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,57.330072,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2025,terzoapp,1,analysis_3|2025|terzoapp|E1,A3-25-P3-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,569.0,3995.0,3995.0,8940.0,8940.0,,12935.0,13504.0,13504.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001138,0.15522,0.156358,,0.156358,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,105.910945,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2025,terzoapp,2,analysis_3|2025|terzoapp|E2,A3-25-P3-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,631.0,5025.0,5025.0,13803.0,13803.0,,18828.0,19459.0,19459.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001262,0.225936,0.227198,,0.227198,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,147.12337,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2025,terzoapp,3,analysis_3|2025|terzoapp|E3,A3-25-P3-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,559.0,3733.0,3733.0,6032.0,6032.0,,9765.0,10324.0,10324.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001118,0.11718,0.118298,,0.118298,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,82.531993,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,primoapp_tema_a,1,analysis_3|2026|primoapp_tema_a|E1,A3-26-P1A-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,534.0,3656.0,3656.0,4760.0,4760.0,,8416.0,8950.0,8950.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001068,0.100992,0.10206,,0.10206,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,61.249968,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,primoapp_tema_a,2,analysis_3|2026|primoapp_tema_a|E2,A3-26-P1A-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,598.0,4277.0,4277.0,5065.0,5065.0,,9342.0,9940.0,9940.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001196,0.112104,0.1133,,0.1133,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,60.271769,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,primoapp_tema_a,3,analysis_3|2026|primoapp_tema_a|E3,A3-26-P1A-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,555.0,3483.0,3483.0,6632.0,6632.0,,10115.0,10670.0,10670.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.00111,0.12138,0.12249,,0.12249,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,70.137736,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,primoapp_tema_b,1,analysis_3|2026|primoapp_tema_b|E1,A3-26-P1B-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,535.0,3818.0,3818.0,4995.0,4995.0,,8813.0,9348.0,9348.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.00107,0.105756,0.106826,,0.106826,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,56.806477,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,primoapp_tema_b,2,analysis_3|2026|primoapp_tema_b|E2,A3-26-P1B-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,598.0,4204.0,4204.0,5419.0,5419.0,,9623.0,10221.0,10221.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001196,0.115476,0.116672,,0.116672,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,67.567824,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,primoapp_tema_b,3,analysis_3|2026|primoapp_tema_b|E3,A3-26-P1B-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,558.0,3600.0,3600.0,6395.0,6395.0,,9995.0,10553.0,10553.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001116,0.11994,0.12105600000000001,,0.12105600000000001,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,69.903061,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,quartoapp,1,analysis_3|2026|quartoapp|E1,A3-26-P4-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,559.0,3960.0,3960.0,5075.0,5075.0,,9035.0,9594.0,9594.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001118,0.10842,0.109538,,0.109538,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,63.620088,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,quartoapp,2,analysis_3|2026|quartoapp|E2,A3-26-P4-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,640.0,4777.0,4777.0,8904.0,8904.0,,13681.0,14321.0,14321.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.00128,0.164172,0.16545200000000002,,0.16545200000000002,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,222.734479,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,quartoapp,3,analysis_3|2026|quartoapp|E3,A3-26-P4-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,500.0,2370.0,2370.0,2454.0,2454.0,,4824.0,5324.0,5324.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001,0.057888,0.058888,,0.058888,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,257.651856,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,secondoapp_tema_a,1,analysis_3|2026|secondoapp_tema_a|E1,A3-26-P2A-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,539.0,3396.0,3396.0,8073.0,8073.0,,11469.0,12008.0,12008.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001078,0.137628,0.138706,,0.138706,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,77.451213,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,secondoapp_tema_a,2,analysis_3|2026|secondoapp_tema_a|E2,A3-26-P2A-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,601.0,4694.0,4694.0,13396.0,13396.0,,18090.0,18691.0,18691.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001202,0.21708,0.218282,,0.218282,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,129.214605,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,secondoapp_tema_a,3,analysis_3|2026|secondoapp_tema_a|E3,A3-26-P2A-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,492.0,2909.0,2909.0,4060.0,4060.0,,6969.0,7461.0,7461.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.000984,0.083628,0.08461199999999999,,0.08461199999999999,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,49.345434,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,secondoapp_tema_b,1,analysis_3|2026|secondoapp_tema_b|E1,A3-26-P2B-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,539.0,3991.0,3991.0,10930.0,10930.0,,14921.0,15460.0,15460.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001078,0.179052,0.18012999999999998,,0.18012999999999998,reconstructed_from_token_rates,final_successful_response_only,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,2215.874008,4.0,3.0,STOP,,high,,65536.0,1
analysis_3,2026,secondoapp_tema_b,2,analysis_3|2026|secondoapp_tema_b|E2,A3-26-P2B-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,601.0,4243.0,4243.0,11589.0,11589.0,,15832.0,16433.0,16433.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001202,0.189984,0.191186,,0.191186,reconstructed_from_token_rates,final_successful_response_only,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,3310.625408,4.0,3.0,STOP,,high,,65536.0,1
analysis_3,2026,secondoapp_tema_b,3,analysis_3|2026|secondoapp_tema_b|E3,A3-26-P2B-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,492.0,2717.0,2717.0,4095.0,4095.0,,6812.0,7304.0,7304.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.000984,0.081744,0.082728,,0.082728,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,48.021153,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,terzoapp,1,analysis_3|2026|terzoapp|E1,A3-26-P3-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,576.0,4398.0,4398.0,9767.0,9767.0,,14165.0,14741.0,14741.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001152,0.16998,0.17113199999999998,,0.17113199999999998,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,358.179506,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,terzoapp,2,analysis_3|2026|terzoapp|E2,A3-26-P3-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,601.0,4482.0,4482.0,10579.0,10579.0,,15061.0,15662.0,15662.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001202,0.180732,0.181934,,0.181934,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,93.179515,1.0,0.0,STOP,,high,,65536.0,1
analysis_3,2026,terzoapp,3,analysis_3|2026|terzoapp|E3,A3-26-P3-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,550.0,3171.0,3171.0,5130.0,5130.0,,8301.0,8851.0,8851.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.0011,0.099612,0.10071200000000001,,0.10071200000000001,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,125.982283,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2025,primoapp,1,physics_2|2025|primoapp|E1,F2-25-P1-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,754.0,3142.0,3142.0,11105.333333333334,11105.333333333334,,14247.333333333334,15001.333333333334,15001.333333333334,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001508,0.170968,0.172476,,0.172476,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,2909.609153,1.0,0.0,STOP,,high,,65536.0,3
physics_2,2025,primoapp,2,physics_2|2025|primoapp|E2,F2-25-P1-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,786.0,2706.0,2706.0,5149.666666666667,5149.666666666667,,7855.666666666667,8641.666666666666,8641.666666666666,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.0015719999999999998,0.094268,0.09584,,0.09584,reconstructed_from_token_rates,mixed_successful_and_retry,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,212.9244953333333,1.3333333333333333,0.3333333333333333,STOP,,high,,65536.0,3
physics_2,2025,primoapp,3,physics_2|2025|primoapp|E3,F2-25-P1-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,754.0,2305.6666666666665,2305.6666666666665,6801.333333333333,6801.333333333333,,9107.0,9861.0,9861.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001508,0.109284,0.110792,,0.110792,reconstructed_from_token_rates,mixed_successful_and_retry,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,4620.823501666667,1.6666666666666667,0.6666666666666666,STOP,,high,,65536.0,3
physics_2,2025,quartoapp,1,physics_2|2025|quartoapp|E1,F2-25-P4-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,796.0,3618.0,3618.0,9213.0,9213.0,,12831.0,13627.0,13627.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001592,0.153972,0.155564,,0.155564,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,131.38352,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2025,quartoapp,2,physics_2|2025|quartoapp|E2,F2-25-P4-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,910.0,2910.0,2910.0,5056.0,5056.0,,7966.0,8876.0,8876.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.00182,0.095592,0.097412,,0.097412,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,92.751996,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2025,quartoapp,3,physics_2|2025|quartoapp|E3,F2-25-P4-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,950.0,3178.0,3178.0,10333.0,10333.0,,13511.0,14461.0,14461.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.0019,0.162132,0.164032,,0.164032,reconstructed_from_token_rates,final_successful_response_only,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,1198.949065,2.0,1.0,STOP,,high,,65536.0,1
physics_2,2025,quintoapp,1,physics_2|2025|quintoapp|E1,F2-25-P5-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,793.0,3062.0,3062.0,7396.0,7396.0,,10458.0,11251.0,11251.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001586,0.125496,0.127082,,0.127082,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,117.617545,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2025,quintoapp,2,physics_2|2025|quintoapp|E2,F2-25-P5-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,732.0,2675.0,2675.0,11994.0,11994.0,,14669.0,15401.0,15401.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001464,0.176028,0.17749199999999998,,0.17749199999999998,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,144.716539,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2025,quintoapp,3,physics_2|2025|quintoapp|E3,F2-25-P5-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,741.0,2284.0,2284.0,4008.0,4008.0,,6292.0,7033.0,7033.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001482,0.075504,0.076986,,0.076986,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,65.956543,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2025,secondoapp,1,physics_2|2025|secondoapp|E1,F2-25-P2-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,739.0,3252.0,3252.0,6056.333333333333,6056.333333333333,,9308.333333333334,10047.333333333334,10047.333333333334,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001478,0.11170000000000001,0.113178,,0.113178,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,2210.5412526666664,1.0,0.0,STOP,,high,,65536.0,3
physics_2,2025,secondoapp,2,physics_2|2025|secondoapp|E2,F2-25-P2-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,967.0,2961.0,2961.0,7376.333333333333,7376.333333333333,,10337.333333333334,11304.333333333334,11304.333333333334,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001934,0.12404799999999999,0.125982,,0.125982,reconstructed_from_token_rates,mixed_successful_and_retry,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,2625.5186363333332,1.3333333333333333,0.3333333333333333,STOP,,high,,65536.0,3
physics_2,2025,secondoapp,3,physics_2|2025|secondoapp|E3,F2-25-P2-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,639.0,3109.0,3109.0,8319.666666666666,8319.666666666666,,11428.666666666666,12067.666666666666,12067.666666666666,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001278,0.13714400000000002,0.13842200000000002,,0.13842200000000002,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,2110.3423356666667,1.0,0.0,STOP,,high,,65536.0,3
physics_2,2025,terzoapp,1,physics_2|2025|terzoapp|E1,F2-25-P3-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,765.0,3413.0,3413.0,5831.0,5831.0,,9244.0,10009.0,10009.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.00153,0.110928,0.112458,,0.112458,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,160.896951,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2025,terzoapp,2,physics_2|2025|terzoapp|E2,F2-25-P3-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,775.0,2908.0,2908.0,9695.0,9695.0,,12603.0,13378.0,13378.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.00155,0.151236,0.152786,,0.152786,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,116.011422,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2025,terzoapp,3,physics_2|2025|terzoapp|E3,F2-25-P3-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,864.0,2664.0,2664.0,8675.0,8675.0,,11339.0,12203.0,12203.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001728,0.136068,0.137796,,0.137796,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,113.666697,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,primoapp,1,physics_2|2026|primoapp|E1,F2-26-P1-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,642.0,3312.0,3312.0,6057.0,6057.0,,9369.0,10011.0,10011.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001284,0.112428,0.113712,,0.113712,reconstructed_from_token_rates,final_successful_response_only,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,1154.670375,2.0,1.0,STOP,,high,,65536.0,1
physics_2,2026,primoapp,2,physics_2|2026|primoapp|E2,F2-26-P1-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,633.0,2446.0,2446.0,6909.0,6909.0,,9355.0,9988.0,9988.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001266,0.11226,0.113526,,0.113526,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,74.213488,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,primoapp,3,physics_2|2026|primoapp|E3,F2-26-P1-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,676.0,2643.0,2643.0,4066.0,4066.0,,6709.0,7385.0,7385.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001352,0.080508,0.08186,,0.08186,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,62.945524,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,quartoapp,1,physics_2|2026|quartoapp|E1,F2-26-P4-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,654.0,3229.0,3229.0,7944.0,7944.0,,11173.0,11827.0,11827.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001308,0.134076,0.135384,,0.135384,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,83.541167,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,quartoapp,2,physics_2|2026|quartoapp|E2,F2-26-P4-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,672.0,2243.0,2243.0,9135.0,9135.0,,11378.0,12050.0,12050.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001344,0.136536,0.13788,,0.13788,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,98.352353,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,quartoapp,3,physics_2|2026|quartoapp|E3,F2-26-P4-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,644.0,2947.0,2947.0,11391.0,11391.0,,14338.0,14982.0,14982.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001288,0.172056,0.173344,,0.173344,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,115.804449,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,secondoapp,1,physics_2|2026|secondoapp|E1,F2-26-P2-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,700.0,2869.0,2869.0,5417.0,5417.0,,8286.0,8986.0,8986.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.0014,0.099432,0.100832,,0.100832,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,67.801932,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,secondoapp,2,physics_2|2026|secondoapp|E2,F2-26-P2-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,672.0,2533.0,2533.0,10067.0,10067.0,,12600.0,13272.0,13272.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001344,0.1512,0.152544,,0.152544,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,585.544708,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,secondoapp,3,physics_2|2026|secondoapp|E3,F2-26-P2-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,711.0,3152.0,3152.0,11474.0,11474.0,,14626.0,15337.0,15337.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001422,0.175512,0.176934,,0.176934,reconstructed_from_token_rates,final_successful_response_only,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,1773.051363,3.0,2.0,STOP,,high,,65536.0,1
physics_2,2026,terzoapp,1,physics_2|2026|terzoapp|E1,F2-26-P3-E1,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,660.0,2677.0,2677.0,6297.0,6297.0,,8974.0,9634.0,9634.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.00132,0.107688,0.10900800000000001,,0.10900800000000001,reconstructed_from_token_rates,final_successful_response_only,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,273.748561,2.0,1.0,STOP,,high,,65536.0,1
physics_2,2026,terzoapp,2,physics_2|2026|terzoapp|E2,F2-26-P3-E2,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,752.0,3183.0,3183.0,10491.0,10491.0,,13674.0,14426.0,14426.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001504,0.164088,0.16559200000000002,,0.16559200000000002,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,109.537768,1.0,0.0,STOP,,high,,65536.0,1
physics_2,2026,terzoapp,3,physics_2|2026|terzoapp|E3,F2-26-P3-E3,google,Gemini 3.1 Pro Preview,gemini-3.1-pro-preview,thinking_high,661.0,2155.0,2155.0,3048.0,3048.0,,5203.0,5864.0,5864.0,provider_reported,google_reasoning_separate_and_billed_as_output,,,2.0,12.0,0.001322,0.062436,0.063758,,0.063758,reconstructed_from_token_rates,successful_request,,official_provider_documentation,https://ai.google.dev/gemini-api/docs/pricing,41.262482,1.0,0.0,STOP,,high,,65536.0,1
